Class ID,Class Type,Class Title,Campus,Credits,Days,Time,Date,Instructor
CRJU202010,LEC,Problems of Criminal Judiciary,NEWRK,3 Hrs,R,9:30AM - 10:45AM,Aug 31 - Dec 10,"Donnelly,Ellen A"
CRJU203010,LEC,Problems of Corrections,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"Fleury-Steiner,Benjamin Dov"
CRJU266500,IND,SPECIAL PROBLEM,GTOWN,1-6 Hrs,TBD,,Aug 31 - Dec 10,"Joseph,Emma Jean"
CRJU301010,LEC,Introduction to Legal Studies,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"Rise,Eric W"
CRJU301080,LEC,Introduction to Legal Studies,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"Rise,Eric W"
CRJU302010,LEC,Social Deviance,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Anderson,Tammy L"
CRJU303010,LEC,Juvenile Delinquency,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Hughes,Cresean"
CRJU304010,LEC,Criminology,NEWRK,3 Hrs,TR,5:00PM - 6:15PM,Aug 31 - Dec 10,"Gray,Andrew Charles"
CRJU304440,LEC,Criminology,NEWRK,3 Hrs,M,6:00PM - 9:00PM,Aug 31 - Dec 10,"O'Connell,Daniel J"
CRJU324510,LEC,American Constitutional History,GTOWN,3 Hrs,,Canceled,,
CRJU336070,LEC,The Detective in Film and Fiction,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
CRJU340010,LEC,The Juvenile Justice System,NEWRK,3 Hrs,MWF,1:25PM - 2:15PM,Aug 31 - Dec 10,"Kupchik,Aaron Charles"
CRJU344010,DIS,Law Policy and Society,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"Fichtelberg,Aaron Micah"
CRJU345010,LEC,Sociology of Law,NEWRK,3 Hrs,M ,8:40AM - 9:55AM ,Aug 31 - Dec 10 ,"Babakhani,Atieh"
CRJU350010,LEC,Gender and Criminal Justice,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Miller,Susan L"
CRJU350080,LEC,Gender and Criminal Justice,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Miller,Susan L"
CRJU357010,LEC,Seminar on the Police,NEWRK,3 Hrs,MW,8:40AM - 9:55AM,Aug 31 - Dec 10,"Sun,Ivan Yihshyan"
CRJU366000,IND,Independent Study,NEWRK,1-6 Hrs,ASYN,,Aug 31 - Dec 10,Staff
CRJU366002,IND,Independent Study,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,"O'Connell,Daniel J"
CRJU366500,IND,Independent Study,GTOWN,1-6 Hrs,TBD,,Aug 31 - Dec 10,"Joseph,Emma Jean"
CRJU375010,LEC,Criminal Procedure,NEWRK,3 Hrs,M,6:00PM - 9:00PM,Aug 31 - Dec 10,"O'Connor,Martin B"
CRJU409010,LEC,Domestic Violence Services,NEWRK,3 Hrs,W,5:00PM - 8:00PM,Aug 31 - Dec 10,"Fleury,Ruth E"
CRJU435010,LEC,Punishing Speech,NEWRK,3 Hrs,MW,5:00PM - 6:15PM,Aug 31 - Dec 10,"Rise,Eric W"
CRJU456010,LEC,Surveillance and Society,NEWRK,3 Hrs,MWF,1:25PM - 2:15PM,Aug 31 - Dec 10,"Fleury-Steiner,Benjamin Dov"
CRJU460010,LEC,Criminal Justice Policy,NEWRK,3 Hrs,T,5:00PM - 7:00PM,Aug 31 - Dec 10,"Whittle,Tanya Nichole"
CRJU466000,IND,Independent Study,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
CRJU467010,LEC,SEMINAR: CRITICAL ISSUES IN POLICING,NEWRK,3 Hrs,W,5:00PM - 8:00PM,Aug 31 - Dec 10,"Sun,Ivan Yihshyan"
CRJU467011,LEC,SEMINAR: DATA SCIENCE FOR CRIMINAL JUST,NEWRK,3 Hrs,R,11:00AM - 12:15PM,Aug 31 - Dec 10,"Donnelly,Ellen A"
CRJU489010,LEC,Crime Victims and Victims' Rights,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Aug 31 - Dec 10,"Miller,Susan L"
CRJU489011,LEC,Crime Victims and Victims' Rights,NEWRK,3 Hrs,,Canceled,,
CRJU495010L,LAB,Field Experience in Criminal Justice,NEWRK,4 Hrs,ASYN,,Aug 31 - Dec 10,"O'Connell,Daniel J"
CRJU495510L,LAB,Field Experience in Criminal Justice,GTOWN,4 Hrs,,Canceled,,
CRJU495510L,LAB,Field Experience in Criminal Justice,GTOWN,4 Hrs,,Canceled,,
CRJU666000,IND,SPECIAL PROBLEM,NEWRK,1-12 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
CSCD490010,RSC,Research Practicum,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,"Morini,Giovanna"
CSCD490011,RSC,Research Practicum,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,"Earle,Frances Sayako"
CSCD490012,RSC,Research Practicum,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,"Sheng,Li"
CSCD490013,RSC,Research Practicum,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,"Van Horne,Amanda Jean Owen"
CSCD490014,RSC,Research Practicum,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,"Verdolini Abbott,Katherine T"
CSCD490015,RSC,Research Practicum,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,"Usler,Evan"
CSCD490016,RSC,Research Practicum,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,"Pompon,Rebecca Hunting"
CSCD610010,LEC,FNDN of Clinical Practice I,NEWRK,2 Hrs,M,12:30PM - 3:30PM,Aug 31 - Dec 10,"Cohen,Matthew Lawrence"
CSCD611010,LEC,Lang Disorders in Children (Birth to 5),NEWRK,3 Hrs,W,12:30PM - 3:30PM,Aug 31 - Dec 10,"Morini,Giovanna"
CSCD612010,LEC,Neurogenic Disorders: Foundation,NEWRK,3 Hrs,R,12:30PM - 3:30PM,Aug 31 - Dec 10,"Cook,Christine Virion"
CSCD613010,LEC,Speech Sound Disorders,NEWRK,3 Hrs,T,12:30PM - 3:30PM,Aug 31 - Dec 10,"Earle,Frances Sayako"
CSCD627010,LEC,Comm in Autism Spectrum Disorders,NEWRK,1 Hrs,T,4:30PM - 6:30PM,Aug 31 - Dec 10,"D'Apolito,Karen R."
CSCD651010,CLN,Clinical Practicum,NEWRK,1 Hrs,F,9:00AM - 10:00AM,Aug 31 - Dec 10,"Truluck,Jacqueline Gatti"
CSCD651011,CLN,Clinical Practicum,NEWRK,1-3 Hrs,,Canceled,,
CSCD665010,LEC,Counseling Skills for Speech-Language Pathologists,NEWRK,1 Hrs,F,9:30AM - 11:30AM,Aug 31 - Dec 10,"Pompon,Rebecca Hunting"
CSCD667010,LEC,SEMINAR: GRAND CLINICAL ROUNDS,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,Staff
CSCD710010,LEC,Foundations of Clinical Practice III,NEWRK,2 Hrs,F,12:00PM - 3:00PM,Aug 31 - Dec 10,"Cohen,Matthew Lawrence"
CSCD713010,LEC,Seminar: Special Topics: MGMT OF INDV W VOICE RESONANCE,NEWRK,1 Hrs,F,1:30PM - 4:30PM,Aug 31 - Dec 10,"Iglesias,Aquiles"
CSCD713012,LEC,Seminar: Special Topics,NEWRK,1 Hrs,F,9:00AM - 11:00AM,Aug 31 - Dec 10,Staff
CSCD751010,CLN,Advanced Clinical Practicum,NEWRK,4 Hrs,F,8:00AM - 9:00AM,Aug 31 - Dec 10,"Truluck,Jacqueline Gatti"
CSCD810010,LEC,Advanced Seminar in Communication Sciences and Disorders: LANG PROCESS ACROSS LIFETIME,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,"Van Horne,Amanda Jean Owen"
CSCD810011,LEC,Advanced Seminar in Communication Sciences and Disorders: NEUROIMAGING OF SPEECH PRODUCT,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,"Chow,Ho Ming"
CSCD815010,LEC,Communication Sciences Research Methods and Ethics,NEWRK,1 Hrs,T,11:00AM - 12:00PM,Aug 31 - Dec 10,"Chugani,Diane"
CSCD820001,IND,Independent Doctoral Study in CSCD,NEWRK,1-6 Hrs,M,10:00AM - 11:00AM,Aug 31 - Dec 10,Staff
CSCD866000,IND,Independent Study,NEWRK,1-2 Hrs,TBD,,Aug 31 - Dec 10,Staff
CSCD866002,IND,Independent Study,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
CSCD866003,IND,Independent Study,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,"Chow,Ho Ming"
CSCD867012,LEC,SEMINAR: SHARING LEARNING SCIENCE,NEWRK,3 Hrs,R,5:00PM - 8:00PM,Aug 31 - Dec 10,"Golinkoff,Roberta M"
CSCD895010,CLN,Clinical Fellowship,NEWRK,1-9 Hrs,F,10:00AM - 11:00AM,Aug 31 - Dec 10,"Verdolini Abbott,Katherine T"
CSCD964000,IND,Pre-Candidacy Study,NEWRK,1-6 Hrs,TBD,,Aug 31 - Dec 10,Staff
CSCD964002,IND,Pre-Candidacy Study,NEWRK,1-6 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Earle,Frances Sayako"
CSCD969000,RSC,Dissertation,NEWRK,1-9 Hrs,TBD,,Aug 31 - Dec 10,Staff
DANC201010,LEC,Careers in Dance,NEWRK,1 Hrs,M,2:30PM - 3:30PM,Aug 31 - Dec 10,"Bibik,Janice Marian"
DANC202010,LEC,Beginning Ballet,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Webster-Latshaw,Sunshine Marika"
DANC202011,LEC,Beginning Ballet,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Webster-Latshaw,Sunshine Marika"
DANC202012,LEC,Beginning Ballet,NEWRK,3 Hrs,MW,9:45AM - 11:00AM,Aug 31 - Dec 10,"Goykhman,Leonid"
DANC202013,LEC,Beginning Ballet,NEWRK,3 Hrs,MW,9:45AM - 11:00AM,Aug 31 - Dec 10,"Goykhman,Leonid"
DANC202014,LEC,Beginning Ballet,NEWRK,3 Hrs,MW,11:15AM - 12:30PM,Aug 31 - Dec 10,"Goykhman,Leonid"
DANC202015,LEC,Beginning Ballet,NEWRK,3 Hrs,MW,11:15AM - 12:30PM,Aug 31 - Dec 10,"Goykhman,Leonid"
DANC203010,LEC,Beginning Modern Dance,NEWRK,3 Hrs,MW,10:10AM - 11:25AM,Aug 31 - Dec 10,"Diener,Alicia Marie"
DANC203011,LEC,Beginning Modern Dance,NEWRK,3 Hrs,MW,10:10AM - 11:25AM,Aug 31 - Dec 10,"Diener,Alicia Marie"
DANC203012,LEC,Beginning Modern Dance,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Taylor,Tamoya Shawnetta"
DANC203013,LEC,Beginning Modern Dance,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Taylor,Tamoya Shawnetta"
DANC203014,LEC,Beginning Modern Dance,NEWRK,3 Hrs,MW,12:20PM - 1:35PM,Aug 31 - Dec 10,"Diener,Alicia Marie"
DANC203015,LEC,Beginning Modern Dance,NEWRK,3 Hrs,MW,12:20PM - 1:35PM,Aug 31 - Dec 10,"Diener,Alicia Marie"
DANC204010,LEC,Beginning Jazz Dance,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Taylor,Tamoya Shawnetta"
DANC204011,LEC,Beginning Jazz Dance,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Taylor,Tamoya Shawnetta"
DANC204011,LEC,Beginning Jazz Dance,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Taylor,Tamoya Shawnetta"
DANC204012,LEC,Beginning Jazz Dance,NEWRK,3 Hrs,MW,8:40AM - 9:55AM,Aug 31 - Dec 10,"Diener,Alicia Marie"
DANC204013,LEC,Beginning Jazz Dance,NEWRK,3 Hrs,MW,8:40AM - 9:55AM,Aug 31 - Dec 10,"Diener,Alicia Marie"
DANC204014,LEC,Beginning Jazz Dance,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Aug 31 - Dec 10,"Rivera,Melissa"
DANC204015,LEC,Beginning Jazz Dance,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Aug 31 - Dec 10,"Rivera,Melissa"
DANC209010,LEC,Dance in Film,NEWRK,3 Hrs,MWF,9:05AM - 9:55AM,Aug 31 - Dec 10,"Schroeder,Kimberly A."
DANC302010,LEC,Intermediate Ballet,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Webster-Latshaw,Sunshine Marika"
DANC302011,LEC,Intermediate Ballet,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Webster-Latshaw,Sunshine Marika"
DANC303010,LEC,Intermediate Modern Dance,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Aug 31 - Dec 10,"Schroeder,Kimberly A."
DANC303011,LEC,Intermediate Modern Dance,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Aug 31 - Dec 10,"Schroeder,Kimberly A."
DANC307010,LEC,Ethnic Dance Styles,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Aug 31 - Dec 10,"Bibik,Janice Marian"
DANC307011,LEC,Ethnic Dance Styles,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Aug 31 - Dec 10,"Bibik,Janice Marian"
DANC307070,LEC,Ethnic Dance Styles: LATN RHYTHMS & DANCE,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
DANC307071,LEC,Ethnic Dance Styles: FLAMENCO DANCE,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
DANC309010,LEC,Repertory,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Schroeder,Kimberly A."
DANC309011,LEC,Repertory,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Schroeder,Kimberly A."
DANC312010,LEC,The Body and Motion in Dance,NEWRK,3 Hrs,,Canceled,,
DANC312011,LEC,The Body and Motion in Dance,NEWRK,3 Hrs,,Canceled,,
DANC367070,LEC,Seminar: LE BODY AWARENESS & MOVEMENT,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
DANC401000,IND,Dance Capstone Experience,NEWRK,1-3 Hrs,W,2:30PM - 3:30PM,Aug 31 - Dec 10,Staff
DISA650010,LEC,Overview of Disaster Science and Management,NEWRK,3 Hrs,SSun,9:05AM - 8:30PM,Sep 18 - Oct 10,"Trainor,Joseph Edward"
DISA652010,LEC,Issues in Disaster Recovery,NEWRK,3 Hrs,SSun,9:05AM - 8:30PM,Nov 13 - Dec 5,"Kendra,James"
DISA666000,IND,Special Problem,NEWRK,1-12 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
DISA670010,LEC,Issues in Disaster Response,NEWRK,3 Hrs,,Canceled,,
DISA858010,INT,Disaster Science and Management Internship,NEWRK,3 Hrs,,Canceled,,
DISA866000,IND,Special Problem,NEWRK,1-12 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
DISA868000,RSC,Research,NEWRK,1-9 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
DISA869000,IND,Master's Thesis,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
DIST100010,LEC,Access: ABILITY Introductory Seminar,NEWRK,1 Hrs,M,12:20PM - 1:10PM,Aug 31 - Dec 10,"Eisenman,Laura T"
DIST100011,LEC,Access: ABILITY Introductory Seminar,NEWRK,1 Hrs,M,1:25PM - 2:15PM,Aug 31 - Dec 10,"Eisenman,Laura T"
DIST150010,DIS,Disability Community Engagement,NEWRK,0 Hrs,TBD,,Aug 31 - Dec 10,"Eisenman,Laura T"
DIST200000,IND,Access: ABILITY Experience,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,Staff
DIST250010,LEC,Disability Studies: A Multidisciplinary Introduction,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Aug 31 - Dec 10,"Subih,Majd Ibrahim Mahmoud"
DIST266010,IND,SPECIAL PROBLEM,NEWRK,1-3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Eisenman,Laura T"
DIST450000,IND,Access:Ability Scholars Portfolio,NEWRK,0 Hrs,TBD,,Aug 31 - Dec 10,Staff
DIST465010,LEC,Senior Seminar in Disability Studies,NEWRK,3 Hrs,M,3:35PM - 4:50PM,Aug 31 - Dec 10,"Mineo,Beth A"
DIST465020D,DIS,Senior Seminar in Disability Studies,NEWRK,3 Hrs,T,3:30PM - 4:45PM,Aug 31 - Dec 10,"Freedman,Brian Howard"
DIST465021D,DIS,Senior Seminar in Disability Studies,NEWRK,3 Hrs,T,5:00PM - 6:15PM,Aug 31 - Dec 10,"Freedman,Brian Howard"
DIST465022D,DIS,Senior Seminar in Disability Studies,NEWRK,3 Hrs,W,3:35PM - 4:50PM,Aug 31 - Dec 10,"Mineo,Beth A"
DIST465023D,DIS,Senior Seminar in Disability Studies,NEWRK,3 Hrs,W,5:00PM - 6:15PM,Aug 31 - Dec 10,"Mineo,Beth A"
EAMC601010,LEC,Introduction to Decorative Arts in America to 1860,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Brueckner,Martin C"
EAMC602010,LEC,Material Life in America,NEWRK,3 Hrs,W,8:45AM - 11:45AM,Aug 31 - Dec 10,"Brueckner,Martin C"
EAMC606010,LEC,Issues in American Material Culture: MTRL CULTR IN COMMUNAL UTOPIAS,NEWRK,3 Hrs,F,8:45AM - 11:45AM,Aug 31 - Dec 10,"Dann,Catharine Christie"
EAMC666000,IND,SPECIAL PROBLEM,NEWRK,3-12 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
EAMC671010,LEC,Connoisseurship of the Decorative Arts in America I,NEWRK,3 Hrs,R,9:00AM - 12:00PM,Aug 31 - Dec 10,Staff
EAMC869000,IND,Master's Thesis,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
ECON100010,LEC,Economic Issues and Policies,NEWRK,3 Hrs,MWF,9:05AM - 9:55AM,Aug 31 - Dec 10,"Dalton,Joshua"
ECON100011,LEC,Economic Issues and Policies,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Aug 31 - Dec 10,"Dalton,Joshua"
ECON100012,LEC,Economic Issues and Policies,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"Coger,Justin Michael"
ECON100012,LEC,Economic Issues and Policies,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"Coger,Justin Michael"
ECON100013,LEC,Economic Issues and Policies,NEWRK,3 Hrs,MWF,12:20PM - 1:10PM,Aug 31 - Dec 10,"Coger,Justin Michael"
ECON100071,LEC,Economic Issues and Policies,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
ECON101010,LEC,Introduction to Microeconomics,NEWRK,3 Hrs,TR ,9:30AM - 10:45AM ,Aug 31 - Dec 10 ,"Schubert,Jens"
ECON101011,LEC,Introduction to Microeconomics,NEWRK,3 Hrs,TR ,11:00AM - 12:15PM ,Aug 31 - Dec 10 ,"Schubert,Jens"
ECON101012,LEC,Introduction to Microeconomics,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Aug 31 - Dec 10,"Link,Charles Robert"
ECON101013,LEC,Introduction to Microeconomics,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Bender,Kathryn"
ECON101014,LEC,Introduction to Microeconomics,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Bender,Kathryn"
ECON101020D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,F,3:35PM - 4:25PM,Aug 31 - Dec 10,"Roshi,Besian"
ECON101021D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,F,5:00PM - 5:50PM,Aug 31 - Dec 10,"Roshi,Besian"
ECON101022D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,R,3:30PM - 4:20PM,Aug 31 - Dec 10,"Roshi,Besian"
ECON101023D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,R,5:00PM - 5:50PM,Aug 31 - Dec 10,"Roshi,Besian"
ECON101024D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,R,6:00PM - 6:50PM,Aug 31 - Dec 10,"Goetz,Thomas"
ECON101025D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,R,7:00PM - 7:50PM,Aug 31 - Dec 10,"Goetz,Thomas"
ECON101026D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,F,1:25PM - 2:15PM,Aug 31 - Dec 10,"Berchuk,Olena"
ECON101027D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,F,2:30PM - 3:20PM,Aug 31 - Dec 10,"Chen,Yuhan"
ECON101028D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,F,3:35PM - 4:25PM,Aug 31 - Dec 10,"Chen,Yuhan"
ECON101029D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,F,5:00PM - 5:50PM,Aug 31 - Dec 10,"Chen,Yuhan"
ECON101030D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,R,6:00PM - 6:50PM,Aug 31 - Dec 10,"Liu,Baoren"
ECON101031D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,R,7:00PM - 7:50PM,Aug 31 - Dec 10,"Liu,Baoren"
ECON101032D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,R,3:30PM - 4:20PM,Aug 31 - Dec 10,"Liu,Baoren"
ECON101033D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,R,5:00PM - 5:50PM,Aug 31 - Dec 10,"Liu,Baoren"
ECON101034D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,R,6:00PM - 6:50PM,Aug 31 - Dec 10,"Bielsa,Maximilien"
ECON101035D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,R,7:00PM - 7:50PM,Aug 31 - Dec 10,"Bielsa,Maximilien"
ECON101036D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,F,1:25PM - 2:15PM,Aug 31 - Dec 10,"Bielsa,Maximilien"
ECON101037D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,F,2:30PM - 3:20PM,Aug 31 - Dec 10,"Bielsa,Maximilien"
ECON101038D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,F,3:35PM - 4:25PM,Aug 31 - Dec 10,"Goetz,Thomas"
ECON101039D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,F,5:00PM - 5:50PM,Aug 31 - Dec 10,"Goetz,Thomas"
ECON101040D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,T,2:00PM - 2:50PM,Aug 31 - Dec 10,"Li,Jiani"
ECON101041D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,T,3:30PM - 4:20PM,Aug 31 - Dec 10,"Li,Jiani"
ECON101042D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,T,5:00PM - 5:50PM,Aug 31 - Dec 10,"Guise,Samuel"
ECON101043D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,T,6:00PM - 6:50PM,Aug 31 - Dec 10,"Guise,Samuel"
ECON101044D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,M,6:00PM - 6:50PM,Aug 31 - Dec 10,"Akcan,Yasemin"
ECON101045D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,M,7:00PM - 7:50PM,Aug 31 - Dec 10,"Akcan,Yasemin"
ECON101046D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,W,2:30PM - 3:20PM,Aug 31 - Dec 10,"Li,Jiani"
ECON101047D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,W,3:35PM - 4:25PM,Aug 31 - Dec 10,"Li,Jiani"
ECON101048D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,W,5:00PM - 5:50PM,Aug 31 - Dec 10,"Akcan,Yasemin"
ECON101049D,DIS,Introduction to Microeconomics,NEWRK,3 Hrs,W,6:00PM - 6:50PM,Aug 31 - Dec 10,"Akcan,Yasemin"
ECON101080,LEC,Introduction to Microeconomics:  ,NEWRK,3 Hrs,MWF ,9:05AM - 9:55AM ,Aug 31 - Dec 10 ,"Bayley,Elizabeth Barbara"
ECON101081,LEC,Introduction to Microeconomics:  ,NEWRK,3 Hrs,MWF ,10:10AM - 11:00AM ,Aug 31 - Dec 10 ,"Bayley,Elizabeth Barbara"
ECON101082,LEC,Introduction to Microeconomics:  ,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Aug 31 - Dec 10,"Mahajan,Parag"
ECON101310,LEC,Introduction to Microeconomics,DOVER,3 Hrs,T,5:00PM - 8:00PM,Aug 31 - Dec 10,"Tiberi III,Mario Joseph"
ECON101510,LEC,Introduction to Microeconomics,GTOWN,3 Hrs,T,6:00PM - 9:00PM,Aug 31 - Dec 10,"Shockley III,Preston W."
ECON101710,LEC,Introduction to Microeconomics,WILM,3 Hrs,MW,9:30AM - 10:45AM,Aug 31 - Dec 10,"Dunwody,Diane Susan"
ECON102010,LEC,Civics and Economics for Teachers,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Feldman,Michael James"
ECON102011,LEC,Civics and Economics for Teachers,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"O'Malley,Francis J"
ECON102510,LEC,Civics and Economics for Teachers,GTOWN,3 Hrs,,Canceled,,
ECON103010,LEC,Introduction to Macroeconomics,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Aug 31 - Dec 10,"Marra Jr,Vincent Joseph"
ECON103011,LEC,Introduction to Macroeconomics,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"Marra Jr,Vincent Joseph"
ECON103011,LEC,Introduction to Macroeconomics,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"Marra Jr,Vincent Joseph"
ECON103012,LEC,Introduction to Macroeconomics,NEWRK,3 Hrs,MWF ,1:25PM - 2:15PM ,Aug 31 - Dec 10 ,"Bridges,Thomas"
ECON103013,LEC,Introduction to Macroeconomics,NEWRK,3 Hrs,MWF ,2:30PM - 3:20PM ,Aug 31 - Dec 10 ,"Bridges,Thomas"
ECON103020D,DIS,Introduction to Macroeconomics,NEWRK,3 Hrs,W,12:20PM - 1:10PM,Aug 31 - Dec 10,"Zhao,Tongxi"
ECON103021D,DIS,Introduction to Macroeconomics,NEWRK,3 Hrs,R,5:00PM - 5:50PM,Aug 31 - Dec 10,"Golemac,Andela"
ECON103022D,DIS,Introduction to Macroeconomics,NEWRK,3 Hrs,R,6:00PM - 6:50PM,Aug 31 - Dec 10,"Golemac,Andela"
ECON103030D,DIS,Introduction to Macroeconomics,NEWRK,3 Hrs,W,1:25PM - 2:15PM,Aug 31 - Dec 10,"Zhao,Tongxi"
